message_id,channel_name,image_path,detected_objects,confidence_score,image_category
24923,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24923.jpg,,0.0,other
24924,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24924.jpg,,0.0,other
24925,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24925.jpg,"bottle,dining table,bottle,bottle",0.8742,product_display
24926,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24926.jpg,"bottle,bottle,bottle,bottle",0.5591,product_display
24927,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24927.jpg,person,0.7722,lifestyle
24928,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24928.jpg,bottle,0.5258,product_display
24929,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24929.jpg,"bottle,dining table,orange",0.7272,product_display
24930,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24930.jpg,bottle,0.9397,product_display
24931,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24931.jpg,,0.0,other
24932,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24932.jpg,,0.0,other
24933,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24933.jpg,"bottle,bottle,bottle,refrigerator,bottle,orange,bottle,bottle,bottle",0.6383,product_display
24934,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24934.jpg,,0.0,other
24935,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24935.jpg,bottle,0.8124,product_display
24936,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24936.jpg,bottle,0.5252,product_display
24937,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24937.jpg,"bottle,dining table,bottle,bottle",0.8742,product_display
24938,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24938.jpg,person,0.7722,lifestyle
24939,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24939.jpg,,0.0,other
24940,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24940.jpg,bottle,0.4495,product_display
24941,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24941.jpg,bottle,0.4495,product_display
24942,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24942.jpg,"book,cup",0.3382,product_display
24943,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24943.jpg,,0.0,other
24944,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24944.jpg,"book,bottle,refrigerator,bottle",0.2932,product_display
24945,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24945.jpg,,0.0,other
24946,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24946.jpg,,0.0,other
24947,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24947.jpg,,0.0,other
24948,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24948.jpg,,0.0,other
24949,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24949.jpg,,0.0,other
24950,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24950.jpg,bottle,0.8619,product_display
24951,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24951.jpg,bottle,0.7335,product_display
24952,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24952.jpg,,0.0,other
24953,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24953.jpg,,0.0,other
24954,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24954.jpg,"bottle,dining table,bottle,bottle",0.8742,product_display
24955,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24955.jpg,person,0.7722,lifestyle
24956,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24956.jpg,,0.0,other
24957,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24957.jpg,,0.0,other
24958,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24958.jpg,teddy bear,0.3179,other
24959,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24959.jpg,bottle,0.4609,product_display
24960,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24960.jpg,"orange,orange,apple",0.7463,other
24961,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24961.jpg,person,0.8004,lifestyle
24962,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24962.jpg,bottle,0.3251,product_display
24963,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24963.jpg,bottle,0.713,product_display
24964,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24964.jpg,person,0.6713,lifestyle
24965,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24965.jpg,,0.0,other
24966,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24966.jpg,cup,0.6387,product_display
24967,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24967.jpg,cup,0.3799,product_display
24968,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24968.jpg,"bottle,bottle,bottle,bottle,bottle,bottle,dining table,bottle",0.9469,product_display
24969,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24969.jpg,bottle,0.8544,product_display
24970,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24970.jpg,"bottle,cup",0.8224,product_display
24971,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24971.jpg,bottle,0.5305,product_display
24972,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24972.jpg,"bottle,bottle",0.3202,product_display
24973,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24973.jpg,"bottle,bottle",0.8954,product_display
24974,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24974.jpg,bottle,0.677,product_display
24975,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24975.jpg,,0.0,other
24976,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24976.jpg,,0.0,other
24977,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24977.jpg,teddy bear,0.3179,other
24978,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24978.jpg,bottle,0.4609,product_display
24980,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24980.jpg,bottle,0.8619,product_display
24981,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24981.jpg,,0.0,other
24982,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24982.jpg,,0.0,other
24983,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24983.jpg,bottle,0.8124,product_display
24984,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24984.jpg,bottle,0.713,product_display
24985,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24985.jpg,"bottle,dining table,bottle,bottle",0.8742,product_display
24986,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24986.jpg,"orange,orange,apple",0.7463,other
24987,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24987.jpg,person,0.8004,lifestyle
24988,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24988.jpg,,0.0,other
24989,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24989.jpg,,0.0,other
24990,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24990.jpg,,0.0,other
24991,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24991.jpg,,0.0,other
24992,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24992.jpg,,0.0,other
24993,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24993.jpg,"book,bottle,refrigerator,bottle",0.2932,product_display
24994,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24994.jpg,,0.0,other
24995,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24995.jpg,,0.0,other
24996,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24996.jpg,"bowl,teddy bear",0.8178,product_display
24997,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24997.jpg,,0.0,other
24998,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24998.jpg,,0.0,other
24999,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\24999.jpg,bottle,0.8124,product_display
25000,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25000.jpg,bottle,0.8619,product_display
25001,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25001.jpg,bottle,0.7335,product_display
25002,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25002.jpg,bottle,0.864,product_display
25003,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25003.jpg,,0.0,other
25004,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25004.jpg,cell phone,0.3196,other
25005,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25005.jpg,,0.0,other
25006,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25006.jpg,,0.0,other
25007,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25007.jpg,,0.0,other
25008,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25008.jpg,,0.0,other
25009,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25009.jpg,person,0.3117,lifestyle
25012,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25012.jpg,"traffic light,bottle",0.3134,product_display
25013,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25013.jpg,bottle,0.9066,product_display
25014,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25014.jpg,"bottle,bottle",0.8596,product_display
25015,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25015.jpg,,0.0,other
25016,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25016.jpg,"orange,orange",0.5268,other
25017,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25017.jpg,"bottle,person,person,orange,orange,person,orange",0.9345,promotional
25018,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25018.jpg,,0.0,other
25019,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25019.jpg,teddy bear,0.3179,other
25020,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25020.jpg,bottle,0.4609,product_display
25022,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25022.jpg,"bottle,dining table,bottle,bottle",0.8742,product_display
25023,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25023.jpg,"orange,orange,apple",0.7463,other
25024,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25024.jpg,"orange,orange",0.5268,other
25025,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25025.jpg,,0.0,other
25026,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25026.jpg,bottle,0.8124,product_display
25027,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25027.jpg,bottle,0.5252,product_display
25028,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25028.jpg,bottle,0.8124,product_display
25029,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25029.jpg,,0.0,other
25030,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25030.jpg,bottle,0.3251,product_display
25031,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25031.jpg,bottle,0.713,product_display
25032,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25032.jpg,cell phone,0.3196,other
25033,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25033.jpg,person,0.3117,lifestyle
25034,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25034.jpg,,0.0,other
25035,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25035.jpg,,0.0,other
25036,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25036.jpg,teddy bear,0.3179,other
25037,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25037.jpg,bottle,0.4609,product_display
25039,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25039.jpg,,0.0,other
25040,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25040.jpg,"bottle,dining table,bottle,bottle",0.8742,product_display
25041,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25041.jpg,"bottle,bottle,bottle,bottle",0.5591,product_display
25042,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25042.jpg,"book,bottle,refrigerator,bottle",0.2932,product_display
25043,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25043.jpg,,0.0,other
25044,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25044.jpg,,0.0,other
25045,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25045.jpg,cake,0.3029,other
25046,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25046.jpg,,0.0,other
25047,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25047.jpg,refrigerator,0.3814,other
25048,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25048.jpg,,0.0,other
25050,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25050.jpg,,0.0,other
25051,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25051.jpg,,0.0,other
25052,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25052.jpg,,0.0,other
25053,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25053.jpg,"bottle,bottle,bottle,bottle,bottle,bottle",0.8535,product_display
25054,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25054.jpg,person,0.3117,lifestyle
25055,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25055.jpg,teddy bear,0.3179,other
25056,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25056.jpg,bottle,0.4609,product_display
25058,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25058.jpg,"orange,orange,bowl,dining table",0.8507,product_display
25059,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25059.jpg,"person,stop sign",0.6776,lifestyle
25060,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25060.jpg,,0.0,other
25061,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25061.jpg,,0.0,other
25062,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25062.jpg,,0.0,other
25063,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25063.jpg,,0.0,other
25064,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25064.jpg,"person,stop sign",0.6776,lifestyle
25065,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25065.jpg,refrigerator,0.3814,other
25066,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25066.jpg,,0.0,other
25068,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25068.jpg,person,0.3117,lifestyle
25069,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25069.jpg,"bottle,bottle",0.8596,product_display
25070,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25070.jpg,,0.0,other
25071,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25071.jpg,"orange,orange",0.5268,other
25072,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25072.jpg,teddy bear,0.3179,other
25073,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25073.jpg,bottle,0.4609,product_display
25075,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25075.jpg,"bottle,dining table,bottle,bottle",0.8742,product_display
25076,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25076.jpg,"orange,orange,apple",0.7463,other
25077,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25077.jpg,bottle,0.8124,product_display
25078,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25078.jpg,bottle,0.5252,product_display
25079,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25079.jpg,bottle,0.8124,product_display
25080,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25080.jpg,,0.0,other
25081,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25081.jpg,bottle,0.3251,product_display
25082,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25082.jpg,"traffic light,bottle",0.3134,product_display
25083,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25083.jpg,bottle,0.9066,product_display
25084,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25084.jpg,teddy bear,0.3179,other
25085,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25085.jpg,"bottle,dining table,bottle,bottle",0.8742,product_display
25086,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25086.jpg,"orange,orange,apple",0.7463,other
25088,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25088.jpg,"bottle,dining table,orange",0.7272,product_display
25089,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25089.jpg,bottle,0.9397,product_display
25090,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25090.jpg,,0.0,other
25091,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25091.jpg,"bottle,bottle,bottle,refrigerator,bottle,orange,bottle,bottle,bottle",0.6383,product_display
25092,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25092.jpg,,0.0,other
25093,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25093.jpg,,0.0,other
25094,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25094.jpg,,0.0,other
25095,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25095.jpg,"person,stop sign",0.6776,lifestyle
25096,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25096.jpg,bottle,0.8124,product_display
25097,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25097.jpg,,0.0,other
25098,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25098.jpg,bottle,0.8619,product_display
25099,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25099.jpg,bottle,0.3251,product_display
25100,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25100.jpg,bottle,0.713,product_display
25101,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25101.jpg,person,0.8004,lifestyle
25102,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25102.jpg,bottle,0.4495,product_display
25103,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25103.jpg,"book,cup",0.3382,product_display
25104,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25104.jpg,,0.0,other
25105,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25105.jpg,bottle,0.2975,product_display
25106,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25106.jpg,,0.0,other
25107,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25107.jpg,"cup,cup,book",0.7179,product_display
25108,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25108.jpg,,0.0,other
25109,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25109.jpg,"orange,orange,bowl,dining table",0.8507,product_display
25110,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25110.jpg,teddy bear,0.3345,other
25111,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25111.jpg,"bowl,teddy bear",0.8178,product_display
25112,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25112.jpg,"book,bottle,refrigerator,bottle",0.2932,product_display
25113,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25113.jpg,refrigerator,0.3814,other
25114,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25114.jpg,,0.0,other
25115,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25115.jpg,person,0.3117,lifestyle
25116,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25116.jpg,,0.0,other
25117,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25117.jpg,,0.0,other
25118,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25118.jpg,,0.0,other
25119,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25119.jpg,"person,stop sign",0.6776,lifestyle
25120,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25120.jpg,,0.0,other
25121,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25121.jpg,,0.0,other
25122,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25122.jpg,"bottle,dining table,orange",0.7272,product_display
25123,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25123.jpg,bottle,0.9397,product_display
25124,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25124.jpg,,0.0,other
25125,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25125.jpg,"bottle,bottle,bottle,refrigerator,bottle,orange,bottle,bottle,bottle",0.6383,product_display
25126,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25126.jpg,,0.0,other
25127,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25127.jpg,,0.0,other
25128,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25128.jpg,,0.0,other
25129,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25129.jpg,teddy bear,0.3179,other
25130,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25130.jpg,bottle,0.4609,product_display
25132,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25132.jpg,teddy bear,0.3179,other
25134,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25134.jpg,person,0.3117,lifestyle
25135,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25135.jpg,"traffic light,bottle",0.3134,product_display
25136,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25136.jpg,bottle,0.9066,product_display
25137,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25137.jpg,"bottle,bottle",0.8596,product_display
25138,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25138.jpg,"bottle,dining table,bottle,bottle",0.8742,product_display
25139,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25139.jpg,"bottle,bottle,bottle,bottle",0.5591,product_display
25140,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25140.jpg,clock,0.5797,other
